;Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
46086;201300051168;13;6;27;1145;1;2;1;1.0;2;107;41, RUE DE LILLE;;;;750
46087;201300051169;13;6;28;920;1;2;2;2.0;2;107;29, RUE DU BAC;;;;750
46088;201300051170;13;6;30;715;1;2;4;1.0;7;107;05, QUAI ANATOLE FRANCE;;;;750
46089;201300051171;13;7;7;145;3;2;5;1.0;6;107;33, QUAI D ORSAY;;;;750
46090;201300051172;13;7;7;1340;1;2;7;7.0;3;107;39, QUAI D ORSAY;;;;750
46091;201300051174;13;7;8;955;1;2;5;1.0;7;107;QUAI BRANLY;;;;750
46092;201300051175;13;7;9;1230;1;2;3;1.0;3;107;5, QUAI VOLTAIRE;;;;750
46093;201300051176;13;7;10;925;1;2;3;1.0;6;107;75, RUE DE VARENNE;;;;750
46094;201300051177;13;7;10;1505;1;2;1;1.0;6;107;40, RUE DE SEVRES;;;;750
46095;201300051178;13;7;11;1630;1;2;3;1.0;6;107;135, RUE DE GRENELLE;;;;750
46096;201300051179;13;7;13;500;5;2;2;1.0;6;107;35, RUE DU BAC;;;;750
46097;201300051180;13;7;14;640;1;2;3;1.0;3;107;57, QUAI D ORSAY;;;;750
46098;201300051181;13;7;18;1645;1;2;2;1.0;2;107;34, BOULEVARD DES INVALI;;;;750
46099;201300051182;13;7;18;1950;1;2;2;1.0;3;107;AVENUE DU MARECHAL GALLI;;;;750
46100;201300051183;13;7;25;445;5;2;3;1.0;7;107;1, PLACE JOFFRE;;;;750
46101;201300051184;13;7;26;1900;1;2;1;1.0;2;107;37, QUAI D ORSAY;;;;750
46102;201300051185;13;7;28;1415;1;2;2;1.0;3;107;RUE DE BOURGOGNE;;;;750
46103;201300051186;13;7;30;1730;1;2;5;1.0;3;107;13, BOULEVARD RASPAIL;;;;750
46104;201300051187;13;8;1;1110;1;2;2;1.0;7;107;131, AVENUE DE SUFFREN;;;;750
46105;201300051188;13;8;13;1350;1;2;1;1.0;4;107;QUAI BRANLY;;;;750
46106;201300051189;13;8;19;1540;1;2;2;1.0;3;107;RUE DE VARENNE;;;;750
46107;201300051190;13;8;23;1630;1;2;2;1.0;2;107;QUAI D ORSAY;;;;750
46108;201300051191;13;8;25;1515;1;2;3;2.0;3;107;7, AVENUE DE LA BOURDONN;;;;750
46109;201300051192;13;8;27;1715;1;2;2;1.0;6;107;BOULEVARD RASPAIL;;;;750
46110;201300051193;13;8;31;1700;1;2;1;1.0;2;107;241, BOULEVARD SAINT GER;;;;750
46111;201300051194;13;9;4;1230;1;2;1;1.0;7;107;79, QUAI D ORSAY;;;;750
46112;201300051195;13;9;6;145;5;2;5;1.0;6;107;QUAI BRANLY;;;;750
46113;201300051196;13;9;6;1230;1;2;5;2.0;3;107;71, QUAI BRANLY;;;;750
46114;201300051197;13;9;7;950;1;2;1;1.0;2;107;70, RUE DU BAC;;;;750
46115;201300051198;13;9;9;915;1;2;2;1.0;3;107;256, BOULEVARD SAINT GER;;;;750
46116;201300051199;13;9;10;1235;1;2;2;1.0;3;107;32, RUE FABERT;;;;750
46117;201300051200;13;9;11;1835;1;2;7;1.0;6;107;01, PLACE DU PRESIDENT M;;;;750
46118;201300051202;13;9;17;1745;1;2;2;2.0;1;107;XVII7747, AVENUE DU MARE;;;;750
46119;201300051203;13;9;19;840;1;2;2;1.0;3;107;117, RUE DE L UNIVERSITE;;;;750
46120;201300051204;13;9;19;1740;1;2;1;1.0;7;107;ROND POINT DU BLEUET DE;;;;750
46121;201300051206;13;9;22;455;5;2;2;1.0;6;107;288, BOULEVARD SAINT GER;;;;750
46122;201300051207;13;9;23;900;1;2;3;1.0;3;107;78, RUE DE VARENNE;;;;750
46123;201300051208;13;9;23;2350;5;2;5;1.0;2;107;QUAI D ORSAY;;;;750
46124;201300051209;13;9;25;1950;5;2;1;1.0;2;107;32, RUE DE VARENNE;;;;750
46125;201300051210;13;9;28;900;1;2;3;8.0;6;107;AVENUE DE TOURVILLE;;;;750
46126;201300051211;13;9;29;2020;5;2;5;2.0;6;107;42, QUAI BRANLY;;;;750
46127;201300051212;13;9;30;1015;1;2;3;1.0;7;107;103 bis, RUE DE GRENELLE;;;;750
46128;201300051213;13;9;30;1505;1;2;1;1.0;2;107;45, AVENUE BOSQUET;;;;750
46129;201300051214;13;9;30;2210;5;2;3;1.0;7;107;01, QUAI VOLTAIRE;;;;750
46130;201300051215;13;10;3;1550;1;2;2;2.0;1;107;AVENUE DU MARECHAL GALLI;;;;750
46131;201300051216;13;10;6;435;3;2;7;1.0;6;107;PLACE HENRY DE MONTHERLA;;;;750
46132;201300051217;13;10;8;1005;1;2;1;1.0;6;107;55, AVENUE BOSQUET;;;;750
46133;201300051218;13;10;11;730;5;2;2;2.0;6;107;QUAI BRANLY;;;;750
46134;201300051219;13;10;11;900;1;2;2;8.0;2;108;PONT DE LA CONCORDE;;;;750
46135;201300051220;13;10;13;1120;1;2;1;1.0;1;107;27, AVENUE DE LA MOTTE P;;;;750
46136;201300051221;13;10;14;930;1;2;2;1.0;2;107;01, QUAI VOLTAIRE;;;;750
46137;201300051222;13;10;20;252;5;2;5;1.0;6;107;50, RUE FABERT;;;;750
46138;201300051223;13;10;20;315;5;2;2;1.0;6;107;280, BOULEVARD SAINT GER;;;;750
46139;201300051224;13;10;20;910;1;2;7;2.0;6;107;11, AVENUE DE LOWENDAL;;;;750
46140;201300051225;13;10;22;1840;5;2;1;8.0;7;107;13, PLACE JOFFRE;;;;750
46141;201300051226;13;10;23;1840;5;2;1;1.0;6;107;77, RUE DE VARENNE;;;;750
46142;201300051227;13;10;24;1610;1;2;5;1.0;3;107;33, QUAI D ORSAY;;;;750
46143;201300051228;13;10;24;1900;2;2;7;1.0;6;107;2, PLACE JOFFRE;;;;750
46144;201300051229;13;10;27;2255;5;2;2;1.0;6;107;PLACE PIERRE LAROQUE;;;;750
46145;201300051230;13;10;27;250;5;2;3;1.0;6;107;14 bis, RUE OUDINOT;;;;750
46146;201300051231;13;11;4;1710;5;2;7;1.0;3;107;01, PLACE EL SALVADOR;;;;750
46147;201300051232;13;11;6;930;1;2;1;8.0;7;107;88 BIS, BOULEVARD DE LA;;;;750
46148;201300051233;13;11;12;810;1;2;2;2.0;6;107;18, AVENUE DE VILLARS;;;;750
46149;201300051234;13;11;12;910;1;2;5;2.0;2;107;BOULEVARD DES INVALIDES;;;;750
46150;201300051235;13;11;12;2020;5;2;1;2.0;6;107;QUAI BRANLY;;;;750
46151;201300051236;13;11;13;1535;1;2;1;1.0;4;107;47, QUAI BRANLY;;;;750
46152;201300051237;13;11;13;2225;3;2;3;1.0;2;107;1bis, AVENUE DE LOWENDAL;;;;750
46153;201300051238;13;11;15;935;1;2;4;8.0;3;107;5, QUAI ANATOLE FRANCE;;;;750
46154;201300051239;13;11;15;2230;5;2;3;1.0;3;107;47, AVENUE DE SUFFREN;;;;750
46155;201300051240;13;11;18;1525;1;2;7;1.0;3;107;PLACE LE CORBUSIER;;;;750
46156;201300051241;13;11;20;900;1;2;7;1.0;3;107;PLACE VAUBAN;;;;750
46157;201300051242;13;11;20;1155;1;2;1;1.0;2;107;36, RUE DU BAC;;;;750
46158;201300051244;13;11;20;1455;1;2;7;2.0;6;107;ROND POINT DU BLEUET DE;;;;750
46159;201300051245;13;11;20;1755;5;2;3;2.0;6;107;1, AVENUE SULLY PRUDHOMM;;;;750
46160;201300051246;13;11;21;1635;1;2;1;2.0;6;107;142, RUE DU BAC;;;;750
46161;201300051247;13;11;22;1725;3;2;1;1.0;7;107;3, AVENUE DE LOWENDAL;;;;750
46162;201300051248;13;11;25;935;1;2;3;1.0;7;107;RUE DE SEVRES;;;;750
46163;201300051249;13;11;27;855;1;2;3;1.0;2;107;53, QUAI D ORSAY;;;;750
46164;201300051250;13;11;27;855;1;2;2;1.0;6;107;9, BOULEVARD RASPAIL;;;;750
46165;201300051252;13;11;29;1910;5;2;2;2.0;3;107;QUAI D ORSAY;;;;750
46166;201300051253;13;12;2;1225;1;2;2;1.0;3;107;58, BOULEVARD DE LA TOUR;;;;750
46167;201300051254;13;12;4;1000;1;2;4;1.0;3;107;11, AVENUE DE SEGUR;;;;750
46168;201300051255;13;12;14;1715;5;2;3;1.0;2;107;QUAI D ORSAY;;;;750
46169;201300051256;13;12;15;139;5;2;1;1.0;7;107;QUAI D ORSAY;;;;750
46170;201300051257;13;12;16;1240;1;2;7;1.0;2;107;RUE DE SEVRES;;;;750
46171;201300051258;13;12;16;1530;1;2;1;1.0;2;107;34, RUE VANEAU;;;;750
46172;201300051259;13;12;16;1607;1;2;2;1.0;3;107;RUE DES SAINTS PERES;;;;750
46173;201300051260;13;12;18;1320;1;2;2;1.0;6;107;2, RUE SEDILLOT;;;;750
46174;201300051261;13;12;18;1405;1;2;2;1.0;6;107;152, RUE DE GRENELLE;;;;750
46175;201300051262;13;12;20;1630;1;2;7;1.0;3;107;01, PLACE DE L ECOLE MIL;;;;750
46176;201300051264;13;12;24;150;5;2;5;2.0;3;107;1, QUAI D ORSAY;;;;750
46177;201300051265;13;12;24;1140;1;2;1;3.0;6;107;95, RUE DU BAC;;;;750
46178;201300051266;13;12;28;455;5;2;2;2.0;3;107;12, AVENUE DE LOWENDAL;;;;750
46179;201300051268;13;1;1;400;5;2;3;3.0;3;108;142, BOULEVARD HAUSSMANN;;;;750
46180;201300051269;13;1;1;305;5;2;7;2.0;6;108;PLACE DE LA CONCORDE;;;;750
46181;201300051270;13;1;2;2300;5;2;1;2.0;7;108;AVENUE DES CHAMPS ELYSEE;;;;750
46182;201300051272;13;1;4;1920;5;2;1;1.0;2;108;122, RUE DU FAUBOURG SAI;;;;750
46183;201300051273;13;1;9;1910;5;2;1;2.0;7;108;122, BOULEVARD HAUSSMANN;;;;750
46184;201300051274;13;1;10;755;1;2;7;2.0;6;108;34, AVENUE MARCEAU;;;;750
46185;201300051275;13;1;10;1830;5;2;4;2.0;6;108;COURS LA REINE;;;;750
46186;201300051276;13;1;11;20;5;2;7;2.0;7;108;4, PLACE DE LA CONCORDE;;;;750
46187;201300051277;13;1;11;1211;1;2;2;1.0;2;108;101, AVENUE DES CHAMPS E;;;;750
46188;201300051278;13;1;12;1825;5;2;5;1.0;6;108;1, RUE DU HAVRE;;;;750
46189;201300051279;13;1;13;1830;5;2;7;2.0;6;108;133, AVENUE DES CHAMPS E;;;;750
46190;201300051280;13;1;14;1130;1;2;3;1.0;7;108;17, BOULEVARD DES BATIGN;;;;750
46191;201300051281;13;1;15;2130;5;2;2;4.0;2;108;166, BOULEVARD HAUSSMANN;;;;750
46192;201300051283;13;1;20;235;5;2;1;4.0;1;108;AVENUE DES CHAMPS ELYSEE;;;;750
46193;201300051284;13;1;19;2338;5;2;2;4.0;6;108;51, AVENUE GEORGE V;;;;750
46194;201300051285;13;1;23;720;5;2;2;2.0;2;108;39, AVENUE DES CHAMPS EL;;;;750
46195;201300051286;13;1;23;810;1;2;2;1.0;3;108;33, BOULEVARD DE COURCEL;;;;750
46196;201300051287;13;1;25;1510;1;2;7;1.0;3;108;PLACE CHARLES DE GAULLE;;;;750
46197;201300051288;13;1;26;1820;5;2;1;1.0;3;116;31, BOULEVARD SUCHET;;;;750
46198;201300051289;13;1;26;1915;5;2;1;1.0;3;108;5, BOULEVARD MALESHERBES;;;;750
46199;201300051290;13;1;26;2112;5;2;3;1.0;4;108;AVENUE DES CHAMPS ELYSEE;;;;750
46200;201300051291;13;1;29;1245;1;2;2;2.0;4;108;11, RUE DE LA PEPINIERE;;;;750
46201;201300051292;13;1;29;1900;5;2;2;1.0;6;108;RUE D ASTORG;;;;750
46202;201300051294;13;2;3;2025;5;2;1;2.0;3;108;AVENUE MATIGNON;;;;750
46203;201300051295;13;2;3;2110;5;2;2;2.0;2;108;2, AVENUE DE MARIGNY;;;;750
46204;201300051296;13;2;4;1425;1;2;1;1.0;2;108;VOIE GEORGES POMPIDOU;;;;750
46205;201300051297;13;2;4;2110;5;2;7;1.0;6;108;02, RUE LA BOETIE;;;;750
46206;201300051298;13;2;5;2130;5;2;1;1.0;6;108;6, AVENUE DELCASSE;;;;750
46207;201300051299;13;2;6;930;1;2;2;1.0;7;108;27, AVENUE DE FRIEDLAND;;;;750
46208;201300051300;13;2;7;1000;1;2;1;1.0;6;108;1, AVENUE CESAR CAIRE;;;;750
46209;201300051301;13;2;7;1000;1;2;3;9.0;3;108;6, RUE ARSENE HOUSSAYE;;;;750
46210;201300051302;13;2;7;1315;1;2;2;8.0;3;108;PONT ALEXANDRE III;;;;750
46211;201300051305;13;2;11;534;5;2;5;2.0;3;108;113, BOULEVARD HAUSSMANN;;;;750
46212;201300051306;13;2;11;650;5;2;7;2.0;3;108;PLACE DE LA CONCORDE;;;;750
46213;201300051307;13;2;11;1400;1;2;3;1.0;6;108;AVENUE DES CHAMPS ELYSEE;;;;750
46214;201300051308;13;2;11;1710;1;2;5;1.0;3;108;RUE DE MIROMESNIL;;;;750
46215;201300051309;13;2;12;140;5;2;2;1.0;3;108;116, AVENUE DES CHAMPS E;;;;750
46216;201300051310;13;2;14;1210;1;2;1;2.0;6;108;08, AVENUE MONTAIGNE;;;;750
46217;201300051311;13;2;14;1330;1;2;5;2.0;6;108;20, AVENUE DES CHAMPS EL;;;;750
46218;201300051312;13;2;14;1415;1;2;5;2.0;2;108;BOULEVARD DE COURCELLES;;;;750
46219;201300051313;13;2;14;1610;1;2;1;2.0;3;108;63, BOULEVARD MALESHERBE;;;;750
46220;201300051314;13;2;17;200;5;2;1;1.0;6;108;122, AVENUE DES CHAMPS E;;;;750
46221;201300051315;13;2;19;1242;1;2;2;1.0;6;108;102, AVENUE DES CHAMPS E;;;;750
46222;201300051317;13;2;21;930;1;2;1;1.0;2;108;26, AVENUE DES CHAMPS EL;;;;750
46223;201300051318;13;2;21;1315;1;2;1;1.0;4;108;VOIE GEORGES POMPIDOU;;;;750
46224;201300051319;13;2;21;1427;1;2;1;1.0;6;108;4TER, AVENUE HOCHE;;;;750
46225;201300051320;13;2;21;1600;1;2;1;1.0;2;108;0, VOIE GEORGES POMPIDOU;;;;750
46226;201300051321;13;2;22;2220;5;2;1;1.0;2;108;20, AVENUE DE MESSINE;;;;750
46227;201300051322;13;2;25;1910;5;2;1;2.0;7;108;COURS ALBERT 1ER;;;;750
46228;201300051323;13;2;26;940;1;2;2;1.0;6;108;39, RUE FRANCOIS 1ER;;;;750
46229;201300051324;13;2;26;1045;1;2;1;1.0;6;108;16, RUE MONTALIVET;;;;750
46230;201300051325;13;2;27;1800;1;2;2;1.0;7;108;133, AVENUE DES CHAMPS E;;;;750
46231;201300051326;13;3;5;1950;5;2;1;1.0;3;108;40, RUE DE COURCELLES;;;;750
46232;201300051327;13;3;6;810;1;2;4;1.0;3;108;RUE DE COURCELLES;;;;750
46233;201300051329;13;3;7;1900;1;2;1;1.0;3;108;RUE DE LA PEPINIERE;;;;750
46234;201300051330;13;3;8;1520;1;2;1;2.0;7;108;27, AVENUE DES CHAMPS EL;;;;750
46235;201300051332;13;3;8;1400;1;2;7;2.0;6;108;AVENUE DE FRIEDLAND;;;;750
46236;201300051333;13;3;9;2100;5;2;1;1.0;6;116;21, RUE MICHEL ANGE;;;;750
46237;201300051334;13;3;13;2110;5;2;3;1.0;3;108;8, AVENUE MONTAIGNE;;;;750
46238;201300051335;13;3;14;1120;1;2;2;1.0;6;108;56, RUE DE MIROMESNIL;;;;750
46239;201300051336;13;3;15;1455;1;2;2;1.0;1;108;25, AVENUE HOCHE;;;;750
46240;201300051337;13;3;15;2150;5;2;1;1.0;3;108;29, RUE DE COURCELLES;;;;750
46241;201300051338;13;3;16;1900;5;2;7;2.0;6;108;PLACE DE LA CONCORDE;;;;750
46242;201300051340;13;3;18;1135;1;2;5;1.0;6;108;59, RUE DE ROME;;;;750
46243;201300051341;13;3;19;1115;1;2;2;1.0;2;108;108, AVENUE DES CHAMPS E;;;;750
46244;201300051343;13;3;21;450;5;2;1;1.0;1;108;126, BOULEVARD HAUSSMANN;;;;750
46245;201300051346;13;3;22;2315;5;2;2;1.0;2;108;AVENUE WINSTON CHURCHILL;;;;750
46246;201300051347;13;3;23;1110;1;2;4;1.0;3;108;132, BOULEVARD HAUSSMANN;;;;750
46247;201300051348;13;3;25;1715;1;2;5;1.0;6;108;01, RUE DE MOSCOU;;;;750
46248;201300051349;13;3;27;1920;5;2;1;1.0;6;108;2, PLACE DES TERNES;;;;750
46249;201300051350;13;3;27;2000;5;2;7;1.0;3;108;PLACE CHARLES DE GAULLE;;;;750
46250;201300051351;13;3;28;1625;1;2;5;1.0;6;108;29, RUE DU ROCHER;;;;750
46251;201300051352;13;3;28;2315;5;2;5;1.0;3;108;77, RUE DE COURCELLES;;;;750
46252;201300051353;13;3;30;1;5;2;1;1.0;7;108;12, AVENUE GEORGE V;;;;750
46253;201300051355;13;3;30;1300;1;2;2;8.0;3;108;29, RUE LA BOETIE;;;;750
46254;201300051356;13;4;1;1815;1;2;2;1.0;3;108;10, RUE VERNET;;;;750
46255;201300051357;13;4;2;1850;1;2;1;1.0;3;108;AVENUE HOCHE;;;;750
46256;201300051358;13;4;3;2325;5;2;5;1.0;6;108;113, BOULEVARD HAUSSMANN;;;;750
46257;201300051359;13;4;4;930;1;2;7;1.0;5;108;PLACE DE LA CONCORDE;;;;750
46258;201300051360;13;4;3;2150;5;2;2;1.0;3;108;1, RUE DE LISBONNE;;;;750
46259;201300051361;13;4;4;1845;1;2;3;1.0;6;108;4, RUE DE ROME;;;;750
46260;201300051362;13;4;7;332;4;2;1;1.0;6;108;RUE DE LA PEPINIERE;;;;750
46261;201300051363;13;4;7;825;1;2;7;1.0;2;108;12, PLACE DE LA MADELEIN;;;;750
46262;201300051365;13;4;8;910;1;2;1;1.0;2;108;AVENUE WINSTON CHURCHILL;;;;750
46263;201300051366;13;4;9;1800;1;2;1;2.0;7;116;VOIE GEORGES POMPIDOU;;;;750
46264;201300051367;13;4;9;1930;1;2;7;1.0;7;108;PLACE DE LA CONCORDE;;;;750
46265;201300051368;13;4;9;1930;1;2;2;8.0;3;108;0, RUE DE NAPLES;;;;750
46266;201300051369;13;4;10;1412;1;2;7;8.0;3;108;PLACE DE LA CONCORDE;;;;750
46267;201300051370;13;4;10;1812;1;2;5;2.0;6;108;91, RUE DU FAUBOURG SAIN;;;;750
46268;201300051371;13;4;10;2100;5;2;3;2.0;7;108;12, AVENUE PERCIER;;;;750
46269;201300051373;13;4;12;100;5;2;5;1.0;6;108;RUE DE ROME;;;;750
46270;201300051374;13;4;12;1615;1;2;5;8.0;6;108;55, BOULEVARD HAUSSMANN;;;;750
46271;201300051375;13;4;13;230;5;2;1;1.0;6;108;VOIE GEORGES POMPIDOU;;;;750
46272;201300051376;13;4;13;2133;5;2;4;3.0;7;108;59, BOULEVARD HAUSSMANN;;;;750
46273;201300051377;13;4;14;1025;1;2;1;1.0;6;108;75, AVENUE DES CHAMPS EL;;;;750
46274;201300051378;13;4;14;1650;1;2;4;1.0;2;108;VOIE GEORGES POMPIDOU;;;;750
46275;201300051379;13;4;15;100;5;2;4;1.0;6;108;COURS LA REINE;;;;750
46276;201300051380;13;4;15;615;5;2;2;1.0;6;108;159, BOULEVARD HAUSSMANN;;;;750
46277;201300051381;13;4;15;1505;1;2;2;1.0;3;108;34, RUE PASQUIER;;;;750
46278;201300051382;13;4;15;2115;5;2;5;1.0;3;108;18, AVENUE HOCHE;;;;750
46279;201300051383;13;4;16;2135;2;2;7;1.0;6;108;1, PLACE CLEMENCEAU;;;;750
46280;201300051384;13;4;18;1330;1;2;2;1.0;6;108;RUE DU FAUBOURG SAINT HO;;;;750
46281;201300051385;13;4;19;1142;1;2;1;1.0;6;108;82, RUE DE ROME;;;;750
46282;201300051386;13;4;19;1730;1;2;1;1.0;4;108;VOIE GEORGES POMPIDOU;;;;750
46283;201300051387;13;4;21;155;5;2;7;1.0;3;108;PLACE DE LA CONCORDE;;;;750
46284;201300051388;13;4;21;1600;1;2;5;1.0;6;108;18, AVENUE HOCHE;;;;750
46285;201300051389;13;4;22;1015;1;2;7;1.0;2;108;AVENUE DES CHAMPS ELYSEE;;;;750
46286;201300051390;13;4;22;1510;1;2;3;1.0;6;108;19, RUE TRONCHET;;;;750
46287;201300051391;13;4;22;1555;1;2;1;1.0;3;108;158, BOULEVARD HAUSSMANN;;;;750
46288;201300051392;13;4;22;1350;1;2;1;1.0;6;108;36, AVENUE MARCEAU;;;;750
46289;201300051393;13;4;25;1455;1;2;2;1.0;3;108;11, RUE DE ROME;;;;750
46290;201300051394;13;4;26;300;5;2;7;1.0;3;108;4, PLACE DE LA CONCORDE;;;;750
46291;201300051395;13;4;30;1150;1;2;3;1.0;2;108;36, RUE DE COURCELLES;;;;750
46292;201300051396;13;4;30;2010;1;2;1;2.0;3;108;VOIE GEORGES POMPIDOU;;;;750
46293;201300051397;13;5;1;410;5;2;5;1.0;6;108;130, RUE DU FAUBOURG SAI;;;;750
46294;201300051398;13;5;2;830;1;2;7;8.0;3;108;PLACE DE LA CONCORDE;;;;750
46295;201300051400;13;5;6;1045;1;2;1;3.0;7;108;AVENUE DES CHAMPS ELYSEE;;;;750
46296;201300051401;13;5;7;1400;1;2;7;1.0;6;108;106, RUE D AMSTERDAM;;;;750
46297;201300051404;13;5;11;2150;5;2;3;2.0;1;108;AVENUE DE MARIGNY;;;;750
46298;201300051405;13;5;12;510;4;2;7;1.0;6;108;43, AVENUE FRANKLIN D RO;;;;750
46299;201300051406;13;5;12;1715;1;2;2;1.0;3;108;52, AVENUE HOCHE;;;;750
46300;201300051407;13;5;13;845;1;2;1;1.0;3;117;17, PLACE DE LA PORTE DE;;;;750
46301;201300051408;13;5;13;2000;1;2;1;1.0;6;108;27, AVENUE DES CHAMPS EL;;;;750
46302;201300051409;13;5;14;1000;1;2;2;1.0;3;108;AVENUE DE MARIGNY;;;;750
46303;201300051410;13;5;14;1220;1;2;1;1.0;4;108;71, RUE DE COURCELLES;;;;750
46304;201300051411;13;5;14;1310;1;2;1;1.0;4;108;41, AVENUE FRANKLIN D RO;;;;750
46305;201300051412;13;5;15;1230;1;2;2;1.0;7;108;93, AVENUE DES CHAMPS EL;;;;750
46306;201300051413;13;5;15;1435;1;2;4;1.0;2;108;28, AVENUE DE FRIEDLAND;;;;750
46307;201300051414;13;5;15;1720;1;2;1;1.0;6;108;38, AVENUE DE WAGRAM;;;;750
46308;201300051415;13;5;16;1530;1;2;1;1.0;3;108;33, BOULEVARD DE COURCEL;;;;750
46309;201300051416;13;5;16;1615;1;2;1;3.0;3;108;22, RUE FRANCOIS 1ER;;;;750
46310;201300051418;13;5;16;1820;1;2;2;1.0;6;108;37, AVENUE DES CHAMPS EL;;;;750
46311;201300051420;13;5;17;900;1;2;4;1.0;6;108;9, AVENUE GEORGE V;;;;750
46312;201300051421;13;5;18;1945;2;2;4;3.0;2;108;21, RUE DE CONSTANTINOPL;;;;750
46313;201300051422;13;5;20;10;5;2;4;3.0;3;117;22, AVENUE DE WAGRAM;;;;750
46314;201300051423;13;5;20;1645;2;2;7;3.0;3;108;AVENUE DES CHAMPS ELYSEE;;;;750
46315;201300051424;13;5;21;930;1;2;7;3.0;7;108;PLACE CLEMENCEAU;;;;750
46316;201300051426;13;5;22;400;5;2;2;1.0;6;108;41, AVENUE PIERRE 1ER DE;;;;750
46317;201300051427;13;5;22;1145;1;2;4;1.0;3;108;17, AVENUE GEORGE V;;;;750
46318;201300051428;13;5;22;1746;1;2;2;1.0;6;108;101, BOULEVARD MALESHERB;;;;750
46319;201300051429;13;5;24;1215;1;2;1;2.0;6;108;RUE DE LONDRES;;;;750
46320;201300051430;13;5;24;1530;1;2;2;2.0;6;108;55, BOULEVARD MALESHERBE;;;;750
46321;201300051431;13;5;25;1620;1;2;1;1.0;2;108;42, AVENUE DE FRIEDLAND;;;;750
46322;201300051432;13;5;27;910;1;2;1;1.0;2;108;24, AVENUE DES CHAMPS EL;;;;750
46323;201300051433;13;5;28;15;5;2;2;1.0;4;108;AVENUE DES CHAMPS ELYSEE;;;;750
46324;201300051434;13;5;28;1130;1;2;1;2.0;6;108;41, AVENUE HOCHE;;;;750
46325;201300051435;13;5;28;1920;1;2;7;1.0;2;108;3, PLACE DE LA MADELEINE;;;;750
46326;201300051436;13;5;29;1810;1;2;2;1.0;3;108;40, AVENUE DE FRIEDLAND;;;;750
46327;201300051437;13;5;30;645;1;2;7;3.0;2;108;PLACE CHARLES DE GAULLE;;;;750
46328;201300051438;13;5;30;1915;1;2;7;2.0;7;108;1, PLACE DU GENERAL BROC;;;;750
46329;201300051439;13;6;3;1355;1;2;1;1.0;2;108;RUE ROYALE;;;;750
46330;201300051440;13;6;3;1730;1;2;5;1.0;6;108;34, AVENUE MARCEAU;;;;750
46331;201300051441;13;6;4;1030;1;2;1;1.0;3;108;11, RUE CLAPEYRON;;;;750
46332;201300051442;13;6;4;1750;1;2;4;1.0;3;108;11, AVENUE GEORGE V;;;;750
46333;201300051443;13;6;5;917;1;2;7;1.0;6;108;1, PLACE CHARLES DE GAUL;;;;750
46334;201300051444;13;6;5;1120;1;2;7;1.0;6;101;PLACE DE LA CONCORDE;;;;750
46335;201300051445;13;6;7;1450;1;2;2;1.0;6;108;5, RUE DE NAPLES;;;;750
46336;201300051446;13;6;9;730;1;2;1;2.0;6;108;PLACE DE LA CONCORDE;;;;750
46337;201300051447;13;6;10;1740;1;2;1;1.0;2;108;184, BOULEVARD HAUSSMANN;;;;750
46338;201300051448;13;6;11;1200;1;2;1;1.0;3;108;35, RUE D AMSTERDAM;;;;750
46339;201300051449;13;6;12;1515;1;2;2;1.0;6;108;50, RUE DE ROME;;;;750
46340;201300051450;13;6;12;2115;2;2;2;1.0;3;108;29, AVENUE DE FRIEDLAND;;;;750
46341;201300051451;13;6;14;1930;1;2;7;1.0;5;108;PLACE DE LA CONCORDE;;;;750
46342;201300051452;13;6;17;1530;1;2;7;1.0;1;108;2, PLACE DE RIO DE JANEI;;;;750
46343;201300051453;13;6;15;2100;1;2;2;1.0;6;108;45, RUE LA BOETIE;;;;750
46344;201300051454;13;6;19;1610;1;2;3;1.0;2;108;AVENUE DES CHAMPS ELYSEE;;;;750
46345;201300051455;13;6;20;830;1;2;2;8.0;7;108;121, BOULEVARD MALESHERB;;;;750
46346;201300051456;13;6;20;745;1;2;2;2.0;1;108;62, BOULEVARD MALESHERBE;;;;750
46347;201300051457;13;6;20;1115;1;2;2;8.0;3;108;AVENUE DES CHAMPS ELYSEE;;;;750
46348;201300051458;13;6;20;1335;1;2;7;1.0;7;108;29, RUE DE LA PEPINIERE;;;;750
46349;201300051459;13;6;20;1505;1;2;3;1.0;6;108;34, RUE DE ROME;;;;750
46350;201300051460;13;6;21;825;1;2;1;1.0;6;108;27, AVENUE DES CHAMPS EL;;;;750
46351;201300051462;13;6;24;1135;1;2;2;1.0;2;108;RUE DE ROME;;;;750
46352;201300051463;13;6;25;100;5;2;3;1.0;2;108;71/73, AVENUE DES CHAMPS;;;;750
46353;201300051464;13;6;25;1640;1;2;5;3.0;6;108;9, RUE DE VIENNE;;;;750
46354;201300051466;13;6;27;825;1;2;4;2.0;1;108;21, AVENUE DE FRIEDLAND;;;;750
46355;201300051467;13;6;27;1640;1;2;7;1.0;2;108;PLACE DE LA CONCORDE;;;;750
46356;201300051468;13;6;27;2045;1;2;7;1.0;7;108;AVENUE DES CHAMPS ELYSEE;;;;750
46357;201300051469;13;6;28;720;1;2;3;2.0;2;108;123, BOULEVARD HAUSSMANN;;;;750
46358;201300051470;13;6;28;2300;5;2;7;2.0;6;108;2, PLACE DE LA CONCORDE;;;;750
46359;201300051471;13;6;29;835;1;2;1;2.0;6;108;AVENUE DES CHAMPS ELYSEE;;;;750
